EMP_NUM	EMP_FNAME	EMP_LNAME	EMP_EMAIL	EMP_PHONE	EMP_HIREDATE	EMP_TITLE	EMP_COMM	SAL_FROM	SAL_END	SAL_AMOUNT	DEPT_NUM	DEPT_NAME	DEPT_MAIL_BOX	DEPT_PHONE	SUPV_EMP_NUM
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	37982	38347	103310	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	37618	37982	98390	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	37254	37617	95520	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	36888	37253	92740	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	36522	36887	88320	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	36158	36522	80290	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	35794	36157	77950	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	35428	35793	74240	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	35062	35427	72080	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	34698	35062	69980	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	34334	34697	66650	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	33968	34333	63480	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	33602	33967	60460	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	33238	33602	58700	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	32874	33237	56990	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	32508	32873	55330	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	32142	32507	52700	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	31778	32142	51170	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	31414	31777	49680	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	31048	31413	46000	600	ACCOUNTING	957	555-2333	84583
84583	LINDSEY	YAZZIE	L.YAZZIE81@LGCOMPANY.COM	799-4345	30682	SENIOR ACCOUNTANT	0	30682	31047	44660	600	ACCOUNTING	957	555-2333	84583
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	41572	 - 	38750	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	41206	41571	37620	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	40840	41205	35830	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	40476	40840	34790	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	40112	40475	33780	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	39746	40111	31280	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	39380	39745	28960	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	39016	39380	26810	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	38652	39015	25530	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	38286	38651	24790	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	37920	38285	24070	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	37556	37920	22920	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	37192	37555	21830	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	36826	37191	21190	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	36460	36825	20570	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	36096	36460	19050	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	35732	36095	18500	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	35366	35731	17620	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	35000	35365	16020	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	34636	35000	15260	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	34272	34635	14820	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	33906	34271	14390	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	33540	33905	13700	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	33176	33540	12690	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	32812	33175	12090	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	32446	32811	10990	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	32080	32445	10670	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	31716	32080	10160	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	31352	31715	9860	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	30986	31351	9570	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	30620	30985	9290	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	30256	30620	8600	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	29892	30255	7960	280	MARKETING	848	555-8500	84042
84585	MARIAM	HANCOCK	M.HANCOC77@LGCOMPANY.COM	510-7451	29526	ASSOCIATE	0	29526	29891	7730	280	MARKETING	848	555-8500	84042
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	41540	 - 	29250	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	41174	41539	28400	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	40808	41173	27050	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	40444	40808	26260	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	40080	40443	25010	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	39714	40079	23160	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	39348	39713	22490	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	38984	39348	21830	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	38620	38983	21190	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	38254	38619	20570	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	37888	38253	19590	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	37524	37888	19020	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	37160	37523	17610	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	36794	37159	17100	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	36428	36793	16290	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	36064	36428	15820	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	35700	36063	15360	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	35334	35699	14630	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	34968	35333	14200	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	34604	34968	13790	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	34240	34603	12770	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	33874	34239	12400	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	33508	33873	11480	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	33144	33508	10630	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	32780	33143	10120	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	32414	32779	9640	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	32048	32413	9360	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	31684	32048	9090	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	31320	31683	8660	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	30954	31319	8410	500	DISTRIBUTION	348	555-3624	84052
84586	REYNA	BERNAL	R.BERNAL80@LGCOMPANY.COM	717-5183	30588	FREIGHT STOCKER	0	30588	30953	7650	500	DISTRIBUTION	348	555-3624	84052
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	41365	 - 	49250	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	40999	41364	47820	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	40633	40998	45540	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	40269	40633	44210	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	39905	40268	42920	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	39539	39904	41670	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	39173	39538	39690	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	38809	39173	37800	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	38445	38808	36000	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	38079	38444	33330	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	37713	38078	32360	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	37349	37713	30820	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	36985	37348	29920	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	36619	36984	28500	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	36253	36618	27670	280	MARKETING	848	555-8500	84042
84587	LORRI	SHANNON	L.SHANNO95@LGCOMPANY.COM	492-8353	35889	ASSOCIATE	0	35889	36253	26860	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	41594	 - 	44800	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	40134	40497	39050	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	39768	40133	37910	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	39402	39767	36100	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	39038	39402	35050	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	38674	39037	32450	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	38308	38673	30050	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	37942	38307	29170	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	37578	37942	27010	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	41228	41593	43500	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	40862	41227	41430	280	MARKETING	848	555-8500	84042
84589	TRICIA	CONNORS	T.CONNOR99@LGCOMPANY.COM	829-5964	37578	PRODUCT SPECIALIST	0	40498	40862	40220	280	MARKETING	848	555-8500	84042
84591	LEOPOLDO	SMALL	L.SMALL8@LGCOMPANY.COM	720-5868	40609	SENIOR ASSOCIATE	0	40975	41340	26190	250	CUSTOMER SERVICE	100	555-5555	84001
84591	LEOPOLDO	SMALL	L.SMALL8@LGCOMPANY.COM	720-5868	40609	SENIOR ASSOCIATE	0	40609	40974	25430	250	CUSTOMER SERVICE	100	555-5555	84001
84591	LEOPOLDO	SMALL	L.SMALL8@LGCOMPANY.COM	720-5868	40609	SENIOR ASSOCIATE	0	41341	 - 	28280	250	CUSTOMER SERVICE	100	555-5555	84001
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	41395	 - 	72680	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	41029	41394	70560	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	40663	41028	67200	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	40299	40663	65240	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	39935	40298	63340	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	39569	39934	58650	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	39203	39568	56940	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	38839	39203	55280	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	38475	38838	53670	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	38109	38474	52110	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	37743	38108	49630	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	37379	37743	48180	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	37015	37378	45890	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	36649	37014	44550	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	36283	36648	42430	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	35919	36283	41190	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	35555	35918	39990	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	35189	35554	38830	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	34823	35188	37700	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	34459	34823	36600	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	34095	34458	35530	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	33729	34094	34500	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	33363	33728	32860	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	32999	33363	31900	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	32635	32998	29540	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	32269	32634	28680	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	31903	32268	27310	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	31539	31903	26510	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	31175	31538	25740	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	30809	31174	24990	550	TRUCKING	842	555-0057	83683
84592	CRISTAL	CALLAHAN	C.CALLAH80@LGCOMPANY.COM	291-9119	30443	LOAD SPECIALIST	0	30443	30808	24260	550	TRUCKING	842	555-0057	83683
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	41565	 - 	62800	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	41199	41564	58150	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	40833	41198	55380	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	40469	40833	53770	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	40105	40468	49790	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	39739	40104	46100	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	39373	39738	43900	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	39009	39373	40650	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	38645	39008	36950	280	MARKETING	848	555-8500	84042
84593	TONJA	PERKINS	T.PERKIN0@LGCOMPANY.COM	605-8203	37913	PRODUCT SPECIALIST	0	38279	38644	35870	280	MARKETING	848	555-8500	84042
